timestamp,c_sht,h_sht,c_bme,p_bme,h_bme,c_lm,c_dht,lux_diode
1713462729,20.37499,53.99557,18.64,1005.67,46.35,5.398031,39.31639
1713462739,20.4017,53.97726,18.63,1005.61,46.27,5.398031,39.21874
1713462749,20.38834,53.97421,18.64,1005.64,46.34,5.317464,39.12108
1713462759,20.4017,54.00015,18.64,1005.67,46.27,5.398031,39.02342
1713462769,20.4017,54.00015,18.64,1005.67,46.31,5.317464,38.92576
1713462779,20.38834,54.00931,18.64,1005.70,46.28,5.317464,38.87693
1713462789,20.38834,54.01846,18.63,1005.66,46.35,5.317464,38.77928
1713462799,20.4017,54.04288,18.64,1005.65,46.32,5.317464,38.75486
1713462809,20.38834,54.0322,18.64,1005.60,46.33,5.317464,38.70604
1713462819,20.41772,54.02304,18.64,1005.65,46.32,5.398031,38.68162
1713462829,20.41772,54.02304,18.64,1005.70,46.37,5.317464,38.63279
1713462839,20.37499,54.05051,18.65,1005.66,46.34,5.317464,38.55955
1713462849,20.4017,54.06577,18.64,1005.67,46.36,5.398031,38.43748
1713462859,20.37499,54.02914,18.65,1005.69,46.32,5.398031,38.3154
1713462869,20.37499,53.96048,18.64,1005.68,46.42,5.317464,38.21775
1713462879,20.41772,54.02304,18.64,1005.70,46.35,5.398031,38.16891
1713462889,20.38834,54.04135,18.63,1005.65,46.33,5.398031,38.12009
1713462899,20.38834,54.05203,18.64,1005.68,46.34,5.398031,38.07126
1713462909,20.4017,54.0322,18.64,1005.72,46.29,5.398031,37.94919
1713462919,20.38834,54.06424,18.63,1005.69,46.26,5.398031,37.82712
1713462929,20.38834,54.00931,18.63,1005.66,46.45,5.317464,37.58297
1713462939,20.36164,54.01541,18.63,1005.73,46.58,5.478599,37.45937
1713462949,20.4017,54.05508,18.63,1005.67,46.36,5.236896,37.14198
1713462959,20.4017,53.991,18.63,1005.74,46.36,5.317464,37.3373
1713462969,20.36164,53.99252,18.63,1005.63,46.34,5.398031,37.19081
1713462979,20.37499,54.0383,18.63,1005.76,46.29,5.398031,36.80018
1713462989,20.37499,54.02914,18.63,1005.70,46.55,5.317464,36.23865
1713462999,20.38834,54.07339,18.63,1005.69,46.50,5.317464,36.141
1713463009,20.4017,54.08713,18.62,1005.72,46.45,5.398031,36.6537
1713463019,20.37499,54.05051,18.62,1005.69,46.40,5.317464,37.19081
1713463029,20.37499,54.05051,18.63,1005.67,46.34,5.398031,37.19081
1713463039,20.4017,54.0322,18.63,1005.70,46.35,5.317464,37.3373
1713463049,20.36164,54.01541,18.62,1005.64,46.36,5.317464,37.21523
1713463059,20.38834,53.93301,18.63,1005.70,46.35,5.398031,37.04433
1713463069,20.37499,53.99557,18.63,1005.79,46.32,5.398031,37.04433
1713463079,20.37499,54.05051,18.63,1005.65,46.34,5.398031,37.19081
1713463089,20.37499,54.02914,18.63,1005.73,46.56,5.398031,37.1664
1713463099,20.38834,54.00931,18.62,1005.69,46.36,5.478599,37.14198
1713463109,20.38834,54.0322,18.62,1005.71,46.36,5.398031,37.04433
1713463119,20.36164,54.04745,18.62,1005.72,46.25,5.478599,37.01991
1713463129,20.36164,54.04745,18.62,1005.69,46.40,5.317464,37.01991
1713463139,20.38834,54.05203,18.61,1005.70,46.55,5.317464,36.94667
1713463149,20.38834,54.07339,18.62,1005.74,46.76,5.398031,36.84901
1713463159,20.4017,54.07492,18.6,1005.69,46.36,5.317464,36.75135
1713463169,20.36164,54.05966,18.61,1005.70,46.40,5.317464,36.62928
1713463179,20.36164,54.01541,18.61,1005.72,46.37,5.317464,36.50721
1713463189,20.37499,53.99557,18.62,1005.71,46.35,5.317464,36.43397
1713463199,20.38834,54.04135,18.62,1005.68,46.62,5.398031,36.38514
1713463209,20.38834,54.05203,18.61,1005.67,46.68,5.398031,36.26307
1713463219,20.4017,54.06577,18.6,1005.69,46.58,5.317464,36.16541
1713463229,20.36164,54.05966,18.61,1005.72,46.46,5.398031,36.04334
1713463239,20.37499,54.12528,18.6,1005.63,46.40,5.398031,35.99451
1713463249,20.38834,54.04135,18.6,1005.68,46.43,5.398031,35.87244
1713463259,20.37499,54.07034,18.6,1005.79,46.30,5.398031,35.79919
1713463269,20.37499,54.05051,18.6,1005.74,46.70,5.317464,35.72595
1713463279,20.37499,54.05051,18.59,1005.70,46.79,5.317464,35.57946
1713463289,20.36164,54.12528,18.59,1005.72,46.45,5.398031,35.50622
1713463299,20.37499,54.10544,18.59,1005.72,46.50,5.398031,35.40856
1713463309,20.37499,54.08408,18.59,1005.69,46.49,5.398031,35.26207
1713463319,20.37499,54.09323,18.59,1005.72,46.53,5.398031,35.01793
1713463329,20.36164,54.09171,18.59,1005.72,46.79,5.317464,34.43198
1713463339,20.37499,54.12528,18.59,1005.70,46.55,5.398031,34.13901
1713463349,20.38834,54.13901,18.59,1005.77,46.41,5.317464,34.26108
1713463359,20.36164,54.10239,18.59,1005.70,46.51,5.398031,34.4564
1713463369,20.37499,54.08408,18.6,1005.73,46.40,5.317464,34.70054
1713463379,20.36164,54.09171,18.58,1005.66,46.55,5.398031,34.65171
1713463389,20.36164,54.08255,18.59,1005.70,46.45,5.478599,34.57847
1713463399,20.34562,54.0795,18.58,1005.68,46.48,5.317464,34.48081
1713463409,20.34562,54.0795,18.59,1005.78,46.38,5.398031,34.38316
1713463419,20.37499,54.07034,18.59,1005.72,46.40,5.398031,34.2855
1713463429,20.36164,54.07034,18.59,1005.81,46.39,5.317464,34.26108
1713463439,20.34562,54.0795,18.59,1005.72,46.60,5.398031,34.21225
1713463449,20.34562,54.06577,18.59,1005.75,46.48,5.478599,34.1146
1713463459,20.36164,54.08255,18.59,1005.72,46.68,5.317464,34.06577
1713463469,20.36164,54.12528,18.58,1005.68,46.43,5.398031,33.99252
1713463479,20.36164,54.12528,18.59,1005.74,46.42,5.398031,33.89487
1713463489,20.36164,54.10239,18.59,1005.72,46.50,5.398031,33.79721
1713463499,20.37499,54.09323,18.58,1005.71,46.53,5.398031,33.69955
1713463509,20.37499,54.08408,18.59,1005.72,46.54,5.398031,33.6263
1713463519,20.37499,54.09323,18.6,1005.73,46.55,5.398031,33.52865
1713463529,20.36164,54.13443,18.6,1005.79,46.50,5.398031,33.43099
1713463539,20.36164,54.13443,18.59,1005.72,46.72,5.317464,33.35775
1713463549,20.34562,54.0795,18.58,1005.68,46.50,5.317464,33.30892
1713463559,20.37499,54.10544,18.58,1005.73,46.70,5.398031,33.26009
1713463569,20.34562,54.1207,18.59,1005.78,46.68,5.398031,33.18685
1713463579,20.36164,54.18021,18.57,1005.72,46.70,5.317464,33.11361
1713463589,20.36164,54.13443,18.58,1005.79,46.61,5.398031,33.06477
1713463599,20.36164,54.18937,18.58,1005.76,46.51,5.317464,32.96712
1713463609,20.37499,54.18021,18.57,1005.77,46.50,5.398031,32.86946
1713463619,20.36164,54.10239,18.58,1005.76,46.67,5.317464,32.82063
1713463629,20.34562,54.14359,18.58,1005.75,46.52,5.317464,32.72297
1713463639,20.31892,54.19394,18.58,1005.73,46.48,5.398031,32.62531
1713463649,20.34562,54.16495,18.58,1005.73,46.41,5.317464,32.55207
1713463659,20.33227,54.17563,18.59,1005.77,46.34,5.317464,32.45441
1713463669,20.36164,54.14664,18.57,1005.83,46.61,5.398031,32.35676
1713463679,20.36164,54.14664,18.58,1005.79,46.42,5.317464,32.28351
1713463689,20.34562,54.11002,18.58,1005.74,46.52,5.236896,32.16144
1713463699,20.33227,54.15274,18.58,1005.82,46.74,5.317464,32.11261
1713463709,20.34562,54.17563,18.57,1005.77,46.50,5.398031,32.01495
1713463719,20.34562,54.14359,18.57,1005.74,46.46,5.398031,31.94171
1713463729,20.31892,54.19394,18.57,1005.77,46.79,5.317464,31.81964
1713463739,20.36164,54.13443,18.57,1005.71,46.66,5.398031,31.72198
1713463749,20.33227,54.17563,18.57,1005.79,46.68,5.317464,31.64874
1713463759,20.33227,54.15274,18.56,1005.81,46.73,5.317464,31.55108
1713463769,20.33227,54.17563,18.56,1005.78,46.53,5.317464,31.42901
1713463779,20.33227,54.1619,18.56,1005.87,46.49,5.398031,31.35577
1713463789,20.36164,54.18021,18.56,1005.77,46.60,5.317464,31.23217
1713463799,20.33227,54.19699,18.56,1005.81,46.74,5.317464,31.15892
1713463809,20.33227,54.17563,18.56,1005.80,46.53,5.398031,31.03685
1713463819,20.36164,54.20157,18.56,1005.80,46.58,5.398031,30.91478
1713463829,20.33227,54.12986,18.57,1005.82,46.76,5.317464,30.86595
1713463839,20.31892,54.17411,18.56,1005.83,46.53,5.398031,30.74388
1713463849,20.33227,54.15274,18.56,1005.76,46.64,5.398031,30.62181
1713463859,20.33227,54.17563,18.56,1005.77,46.54,5.398031,30.54856
1713463869,20.34562,54.17563,18.56,1005.73,46.51,5.398031,30.42649
1713463879,20.31892,54.13901,18.57,1005.82,46.50,5.398031,30.35324
1713463889,20.33227,54.18479,18.56,1005.88,46.66,5.317464,30.23117
1713463899,20.31892,54.1619,18.56,1005.79,46.73,5.398031,30.15793
1713463909,20.31892,54.18326,18.56,1005.77,46.86,5.398031,30.06027
1713463919,20.33227,54.20615,18.55,1005.79,46.87,5.398031,29.96261
1713463929,20.33227,54.1619,18.56,1005.85,46.62,5.398031,29.84054
1713463939,20.33227,54.21683,18.56,1005.80,46.56,5.398031,29.7673
1713463949,20.33227,54.23056,18.56,1005.75,46.55,5.398031,29.69406
1713463959,20.33227,54.15274,18.56,1005.83,46.53,5.317464,29.57198
1713463969,20.33227,54.17563,18.56,1005.75,46.55,5.398031,29.49874
1713463979,20.31892,54.24887,18.56,1005.80,46.55,5.398031,29.4255
1713463989,20.33227,54.21683,18.56,1005.86,46.57,5.317464,29.30342
1713463999,20.33227,54.21683,18.56,1005.89,46.70,5.398031,29.23018
1713464009,20.31892,54.24887,18.56,1005.86,46.65,5.317464,29.13252
1713464019,20.30289,54.27939,18.56,1005.82,46.55,5.317464,29.03487
1713464029,20.34562,54.25345,18.56,1005.84,46.57,5.398031,28.96162
1713464039,20.31892,54.25803,18.56,1005.89,46.63,5.317464,28.86397
1713464049,20.33227,54.21683,18.56,1005.85,46.62,5.317464,28.76631
1713464059,20.33227,54.23056,18.56,1005.86,46.94,5.317464,28.66865
1713464069,20.31892,54.2031,18.55,1005.82,46.95,5.398031,28.59541
1713464079,20.31892,54.25803,18.56,1005.83,46.65,5.317464,28.44892
1713464089,20.33227,54.27176,18.56,1005.88,46.64,5.317464,28.37568
1713464099,20.31892,54.19394,18.56,1005.85,46.87,5.478599,28.25361
1713464109,20.30289,54.22599,18.56,1005.88,46.59,5.317464,28.18036
1713464119,20.31892,54.24887,18.56,1005.85,46.70,5.317464,28.05829
1713464129,20.33227,54.23972,18.56,1005.88,46.67,5.236896,27.96063
1713464139,20.31892,54.25803,18.55,1005.86,46.72,5.317464,27.86297
1713464149,20.33227,54.26108,18.55,1005.89,46.84,5.317464,27.78973
1713464159,20.33227,54.27176,18.55,1005.90,46.96,5.317464,27.66766
1713464169,20.33227,54.25193,18.54,1005.88,46.82,5.317464,27.57
1713464179,20.36164,54.18021,18.54,1005.90,46.65,5.398031,27.47234
1713464189,20.33227,54.17563,18.55,1005.92,46.56,5.317464,27.37469
1713464199,20.33227,54.23056,18.54,1005.88,46.70,5.317464,27.27703
1713464209,20.34562,54.26261,18.55,1005.86,46.59,5.317464,27.17937
1713464219,20.30289,54.25803,18.55,1005.91,46.82,5.398031,27.0573
1713464229,20.33227,54.26108,18.55,1005.89,46.91,5.317464,26.98405
1713464239,20.33227,54.23972,18.54,1005.88,46.66,5.398031,26.8864
1713464249,20.30289,54.22599,18.55,1005.91,46.84,5.317464,26.76432
1713464259,20.31892,54.22904,18.56,1005.82,46.65,5.398031,26.66667
1713464269,20.31892,54.23819,18.54,1005.93,46.61,5.398031,26.56901
1713464279,20.31892,54.24887,18.55,1005.90,46.75,5.317464,26.44694
1713464289,20.33227,54.23972,18.55,1005.89,46.92,5.317464,26.32487
1713464299,20.33227,54.30686,18.55,1005.94,46.68,5.317464,26.25162
1713464309,20.31892,54.23819,18.54,1005.91,46.71,5.398031,26.17838
1713464319,20.28954,54.21225,18.54,1005.91,46.73,5.317464,26.08072
1713464329,20.30289,54.25803,18.55,1005.89,46.61,5.398031,25.95865
1713464339,20.31892,54.22904,18.55,1005.89,46.70,5.317464,25.86099
1713464349,20.33227,54.25193,18.55,1005.89,46.88,5.398031,25.73892
1713464359,20.31892,54.29313,18.54,1005.88,46.69,5.317464,25.64126
1713464369,20.30289,54.27939,18.55,1005.91,46.67,5.398031,25.51919
1713464379,20.31892,54.28092,18.55,1005.81,46.77,5.398031,25.39712
1713464389,20.30289,54.25803,18.54,1005.83,46.90,5.398031,25.29946
1713464399,20.31892,54.30381,18.55,1005.91,47.01,5.398031,25.15297
1713464409,20.33227,54.3389,18.54,1005.87,46.71,5.317464,25.00648
1713464419,20.33227,54.28397,18.53,1005.84,46.83,5.317464,24.88289
1713464429,20.28954,54.31144,18.53,1005.89,46.68,5.398031,24.76081
1713464439,20.30289,54.27024,18.53,1005.86,46.66,5.317464,24.63874
1713464449,20.28954,54.26719,18.53,1005.91,47.00,5.398031,24.51667
1713464459,20.31892,54.27176,18.54,1005.87,46.99,5.398031,24.3946
1713464469,20.31892,54.23819,18.53,1005.89,46.68,5.317464,24.27253
1713464479,20.31892,54.23819,18.54,1005.90,46.87,5.317464,24.12604
1713464489,20.33227,54.29465,18.53,1005.91,46.79,5.317464,23.97955
1713464499,20.33227,54.27176,18.53,1005.94,46.71,5.398031,23.85748
1713464509,20.30289,54.29007,18.53,1005.91,46.80,5.317464,23.71099
1713464519,20.31892,54.28092,18.53,1005.88,46.65,5.398031,23.58892
1713464529,20.33227,54.28397,18.54,1005.93,46.80,5.398031,23.46685
1713464539,20.30289,54.27024,18.53,1005.96,46.74,5.317464,23.32036
1713464549,20.30289,54.29007,18.53,1005.88,46.70,5.398031,23.19829
1713464559,20.31892,54.28092,18.53,1005.95,46.96,5.317464,23.07622
1713464569,20.31892,54.30381,18.54,1005.90,46.65,5.317464,22.95415
1713464579,20.28954,54.28855,18.53,1005.89,46.86,5.317464,22.83208
1713464589,20.31892,54.27176,18.53,1005.86,46.72,5.317464,22.73442
1713464599,20.31892,54.32669,18.54,1005.93,46.71,5.398031,22.61234
1713464609,20.31892,54.25803,18.53,1005.88,46.70,5.317464,22.51469
1713464619,20.31892,54.27176,18.53,1005.91,46.70,5.317464,22.3682
1713464629,20.31892,54.25803,18.53,1005.89,46.71,5.317464,22.27054
1713464639,20.33227,54.28397,18.54,1005.93,46.90,5.317464,22.14847
1713464649,20.30289,54.29007,18.53,1005.95,46.89,5.398031,22.0264
1713464659,20.31892,54.32669,18.53,1005.86,46.75,5.236896,21.90433
1713464669,20.30289,54.31296,18.53,1005.91,46.91,5.398031,21.78225
1713464679,20.31892,54.25803,18.52,1005.84,46.78,5.398031,21.63577
1713464689,20.33227,54.31601,18.53,1005.92,46.95,5.398031,21.51369
1713464699,20.31892,54.30381,18.52,1005.88,46.76,5.317464,21.39162
1713464709,20.30289,54.32517,18.53,1005.86,46.68,5.317464,21.24514
1713464719,20.30289,54.32517,18.53,1005.89,46.69,5.317464,21.12306
1713464729,20.30289,54.27939,18.53,1005.92,46.82,5.236896,20.97658
1713464739,20.33227,54.28397,18.53,1005.84,46.86,5.317464,20.85451
1713464749,20.30289,54.27024,18.52,1005.85,46.64,5.317464,20.65919
1713464759,20.30289,54.30228,18.54,1005.90,46.77,5.317464,20.53712
1713464769,20.31892,54.27176,18.53,1005.92,46.73,5.317464,20.41504
1713464779,20.28954,54.26719,18.53,1005.86,46.65,5.317464,20.26856
1713464789,20.31892,54.27176,18.52,1005.84,46.58,5.236896,20.12207
1713464799,20.31892,54.33585,18.53,1005.91,46.65,5.317464,19.97559
1713464809,20.30289,54.33432,18.51,1005.85,46.84,5.317464,19.85351
1713464819,20.31892,54.29313,18.52,1005.81,46.74,5.317464,19.70703
1713464829,20.30289,54.32517,18.51,1005.86,46.69,5.398031,19.58496
1713464839,20.31892,54.28092,18.53,1005.88,46.63,5.317464,19.46288
1713464849,20.28954,54.32212,18.53,1005.88,46.84,5.317464,19.29198
1713464859,20.28954,54.31144,18.53,1005.86,46.74,5.236896,19.21874
1713464869,20.30289,54.33432,18.51,1005.89,46.69,5.317464,19.09667
1713464879,20.28954,54.34348,18.52,1005.84,46.69,5.317464,18.97459
1713464889,20.28954,54.35416,18.52,1005.92,46.63,5.317464,18.85252
1713464899,20.28954,54.31144,18.52,1005.89,46.81,5.317464,18.75486
1713464909,20.28954,54.32212,18.52,1005.89,46.68,5.317464,18.68009
1713464919,20.28954,54.2565,18.52,1005.79,46.71,5.236896,18.58244
1713464929,20.28954,54.28855,18.51,1005.85,46.83,5.317464,18.46037
1713464939,20.30289,54.29007,18.52,1005.89,46.69,5.398031,18.33829
1713464949,20.28954,54.31144,18.51,1005.91,46.72,5.398031,18.24063
1713464959,20.28954,54.2565,18.51,1005.85,46.71,5.317464,18.09415
1713464969,20.30289,54.29007,18.53,1005.86,46.61,5.317464,18.02091
1713464979,20.30289,54.30228,18.53,1005.83,46.70,5.398031,17.89883
1713464989,20.30289,54.30228,18.53,1005.84,46.66,5.236896,17.80117
1713464999,20.27619,54.29923,18.53,1005.86,46.63,5.317464,17.70352
1713465009,20.26284,54.26566,18.53,1005.88,46.62,5.317464,17.60586
1713465019,20.27619,54.25345,18.52,1005.87,46.75,5.317464,17.48379
1713465029,20.30289,54.31296,18.53,1005.88,46.89,5.317464,17.38613
1713465039,20.28954,54.34348,18.53,1005.88,46.82,5.317464,17.28847
1713465049,20.30289,54.32517,18.51,1005.94,46.71,5.317464,17.19081
1713465059,20.30289,54.33432,18.52,1005.90,46.82,5.236896,17.06874
1713465069,20.28954,54.34348,18.51,1005.91,46.80,5.317464,16.94667
1713465079,20.28954,54.33127,18.51,1005.86,46.75,5.398031,16.8246
1713465089,20.28954,54.32212,18.52,1005.90,46.74,5.317464,16.70253
1713465099,20.28954,54.32212,18.51,1005.94,46.68,5.398031,16.60487
1713465109,20.28954,54.34348,18.51,1005.89,46.70,5.317464,16.45838
1713465119,20.27619,54.34348,18.51,1005.88,46.68,5.236896,16.33631
1713465129,20.30289,54.34501,18.51,1005.91,46.65,5.317464,16.23865
1713465139,20.28954,54.28855,18.53,1005.95,46.62,5.317464,16.09216
1713465149,20.27619,54.34348,18.52,1005.93,46.64,5.317464,15.94568
1713465159,20.27619,54.30838,18.52,1005.87,46.68,5.398031,15.82361
1713465169,20.28954,54.32212,18.51,1005.89,46.66,5.317464,15.67712
1713465179,20.30289,54.34501,18.53,1005.91,46.68,5.398031,15.55505
1713465189,20.28954,54.31144,18.52,1005.89,46.61,5.317464,15.43297
1713465199,20.26284,54.2855,18.51,1005.88,46.58,5.398031,15.28649
1713465209,20.27619,54.29923,18.52,1005.92,46.61,5.317464,15.14
1713465219,20.28954,54.33127,18.52,1005.90,46.62,5.398031,15.04234
1713465229,20.28954,54.34348,18.53,1005.91,46.66,5.398031,14.89586
1713465239,20.28954,54.30228,18.53,1005.86,46.77,5.317464,14.77378
1713465249,20.28954,54.30228,18.51,1005.86,46.86,5.317464,14.65171
1713465259,20.27619,54.35263,18.52,1005.95,46.83,5.317464,14.50523
1713465269,20.28954,54.30228,18.5,1005.84,46.71,5.317464,14.38315
1713465279,20.27619,54.25345,18.5,1005.87,46.63,5.398031,14.26108
1713465289,20.27619,54.29923,18.51,1005.91,46.73,5.317464,14.13901
1713465299,20.27619,54.30838,18.51,1005.96,46.64,5.236896,13.99252
1713465309,20.27619,54.30838,18.51,1005.91,46.73,5.398031,13.89487
1713465319,20.27619,54.34348,18.51,1005.91,46.72,5.317464,13.77279
1713465329,20.28954,54.31144,18.51,1005.89,46.68,5.317464,13.65072
1713465339,20.27619,54.36332,18.51,1005.91,46.66,5.317464,13.52865
1713465349,20.26284,54.38468,18.5,1005.86,46.99,5.398031,13.38216
1713465359,20.28954,54.32212,18.49,1005.94,46.88,5.317464,13.2845
1713465369,20.26284,54.32059,18.49,1005.91,46.70,5.317464,13.16243
1713465379,20.27619,54.36332,18.5,1005.89,46.69,5.317464,13.01595
1713465389,20.27619,54.35263,18.5,1005.92,46.67,5.236896,12.89387
1713465399,20.27619,54.32059,18.49,1005.91,46.89,5.317464,12.79622
1713465409,20.28954,54.37552,18.49,1005.87,46.79,5.317464,12.64973
1713465419,20.28954,54.3862,18.49,1005.90,46.74,5.236896,12.55207
1713465429,20.26284,54.37247,18.49,1005.88,46.74,5.317464,12.4773
1713465439,20.26284,54.34958,18.49,1005.95,46.76,5.398031,12.4773
1713465449,20.27619,54.36332,18.49,1005.93,46.76,5.317464,12.45289
1713465459,20.27619,54.34348,18.49,1005.93,46.66,5.236896,12.35523
1713465469,20.28954,54.35416,18.49,1005.95,46.86,5.236896,12.23316
1713465479,20.26284,54.37247,18.48,1005.97,46.97,5.317464,12.11109
1713465489,20.26284,54.34043,18.48,1005.92,46.85,5.317464,11.98901
1713465499,20.27619,54.32059,18.48,1005.88,47.09,5.398031,11.84253
1713465509,20.26284,54.30686,18.48,1005.94,46.92,5.317464,11.74487
1713465519,20.26284,54.34958,18.48,1005.93,46.78,5.317464,11.6228
1713465529,20.24682,54.38163,18.48,1005.94,46.73,5.317464,11.52514
1713465539,20.27619,54.39841,18.48,1005.91,46.87,5.317464,11.40307
1713465549,20.26284,54.34958,18.48,1005.97,46.75,5.317464,11.28099
1713465559,20.26284,54.37247,18.48,1005.96,46.81,5.317464,11.18334
1713465569,20.23347,54.35874,18.48,1005.97,46.75,5.236896,11.06126
1713465579,20.26284,54.32059,18.48,1005.98,46.91,5.398031,10.96361
1713465589,20.23347,54.31601,18.47,1005.92,46.83,5.398031,10.86595
1713465599,20.24682,54.37094,18.48,1005.97,46.78,5.317464,10.76829
1713465609,20.27619,54.35263,18.48,1005.99,46.71,5.236896,10.62181
1713465619,20.26284,54.32975,18.48,1006.01,46.76,5.398031,10.54856
1713465629,20.26284,54.34958,18.48,1005.93,46.75,5.398031,10.40207
1713465639,20.26284,54.39536,18.48,1005.96,46.69,5.317464,10.30442
1713465649,20.24682,54.41367,18.48,1005.97,46.76,5.317464,10.18235
1713465659,20.26284,54.39536,18.48,1005.97,46.87,5.317464,10.08469
1713465669,20.24682,54.38163,18.48,1005.97,47.10,5.317464,9.98703
1713465679,20.26284,54.37247,18.48,1005.97,46.87,5.317464,9.864958
1713465689,20.26284,54.36179,18.47,1005.98,46.75,5.317464,9.7673
1713465699,20.26284,54.36179,18.48,1005.99,46.75,5.317464,9.645228
1713465709,20.26284,54.38468,18.48,1005.98,46.75,5.317464,9.54757
1713465719,20.26284,54.4274,18.48,1005.96,46.73,5.317464,9.449913
1713465729,20.23347,54.39078,18.48,1005.98,46.94,5.317464,9.303426
1713465739,20.24682,54.40299,18.47,1006.00,46.78,5.317464,9.205769
1713465749,20.23347,54.34806,18.48,1006.07,46.76,5.317464,9.10811
1713465759,20.23347,54.39078,18.47,1006.00,46.77,5.236896,9.010453
1713465769,20.23347,54.39078,18.48,1005.98,46.75,5.317464,8.88838
1713465779,20.24682,54.43656,18.48,1006.04,46.69,5.317464,8.790723
1713465789,20.24682,54.45792,18.48,1005.99,46.99,5.317464,8.668651
1713465799,20.23347,54.42282,18.47,1006.06,47.02,5.317464,8.570993
1713465809,20.23347,54.42282,18.47,1005.98,46.80,5.317464,8.473335
1713465819,20.24682,54.42588,18.47,1006.05,46.92,5.317464,8.351263
1713465829,20.26284,54.41672,18.46,1006.01,47.00,5.317464,8.27802
1713465839,20.24682,54.40299,18.46,1005.99,47.07,5.236896,8.155947
1713465849,20.23347,54.3801,18.46,1006.01,46.85,5.398031,8.05829
1713465859,20.23347,54.35874,18.46,1005.99,46.77,5.317464,7.960632
1713465869,20.23347,54.35874,18.46,1006.10,47.04,5.398031,7.862974
1713465879,20.24682,54.36179,18.47,1005.97,47.03,5.236896,7.765316
1713465889,20.24682,54.38163,18.46,1006.01,47.14,5.317464,7.667658
1713465899,20.24682,54.3389,18.45,1006.00,47.06,5.317464,7.594416
1713465909,20.26284,54.30686,18.45,1006.03,47.04,5.236896,7.496758
1713465919,20.24682,54.37094,18.45,1006.02,46.89,5.317464,7.3991
1713465929,20.23347,54.36789,18.45,1006.03,46.95,5.317464,7.301442
1713465939,20.24682,54.41367,18.46,1005.98,47.05,5.317464,7.203784
1713465949,20.24682,54.42588,18.45,1005.94,46.86,5.317464,7.130541
1713465959,20.26284,54.43961,18.44,1005.93,47.10,5.398031,7.032883
1713465969,20.23347,54.40299,18.45,1005.97,47.12,5.317464,6.935225
1713465979,20.22012,54.39994,18.44,1005.97,46.92,5.317464,6.837568
1713465989,20.22012,54.43198,18.43,1005.91,47.01,5.317464,6.788739
1713465999,20.26284,54.47165,18.43,1005.96,47.08,5.398031,6.691081
1713466009,20.24682,54.42588,18.44,1005.97,47.02,5.236896,6.593423
1713466019,20.24682,54.42588,18.43,1006.02,47.11,5.398031,6.52018
1713466029,20.24682,54.44571,18.43,1005.91,47.05,5.317464,6.422523
1713466039,20.23347,54.43503,18.43,1005.97,47.00,5.236896,6.349279
1713466049,20.23347,54.45792,18.43,1005.93,47.14,5.398031,6.276036
1713466059,20.22012,54.48691,18.43,1005.99,46.93,5.398031,6.225681
1713466069,20.22012,54.46708,18.43,1005.99,47.06,5.317464,6.152438
1713466079,20.24682,54.42588,18.43,1005.93,47.12,5.317464,6.079195
1713466089,20.20676,54.37705,18.43,1006.01,47.13,5.398031,6.005951
1713466099,20.24682,54.39383,18.43,1005.91,47.24,5.317464,5.908293
1713466109,20.24682,54.45792,18.42,1005.98,46.96,5.317464,5.859465
1713466119,20.24682,54.43656,18.43,1005.99,46.90,5.236896,5.786221
1713466129,20.23347,54.48996,18.43,1005.99,47.15,5.317464,5.688563
1713466139,20.23347,54.40299,18.42,1005.98,47.00,5.236896,5.639734
1713466149,20.23347,54.42282,18.43,1005.99,46.93,5.398031,5.566491
1713466159,20.23347,54.4686,18.43,1006.02,46.83,5.236896,5.493248
1713466169,20.22012,54.4213,18.43,1006.02,46.91,5.317464,5.444419
1713466179,20.20676,54.47318,18.43,1005.97,46.93,5.317464,5.371176
1713466189,20.23347,54.44419,18.43,1005.97,46.88,5.317464,5.297933
1713466199,20.24682,54.41367,18.43,1006.01,46.84,5.236896,5.224689
1713466209,20.23347,54.43503,18.43,1006.02,47.14,5.236896,5.151446
1713466219,20.23347,54.43503,18.43,1006.02,47.22,5.236896,5.102617
1713466229,20.22012,54.43198,18.43,1005.99,47.19,5.398031,5.053788
1713466239,20.22012,54.41214,18.42,1006.01,47.02,5.398031,4.980545
1713466249,20.20676,54.44114,18.43,1006.01,46.89,5.236896,4.931716
1713466259,20.23347,54.41367,18.43,1005.99,47.13,5.398031,4.858472
1713466269,20.19074,54.41825,18.43,1006.02,47.18,5.317464,4.809644
1713466279,20.23347,54.42282,18.43,1005.99,46.92,5.398031,4.736401
1713466289,20.22012,54.4213,18.43,1006.01,47.11,5.236896,4.687572
1713466299,20.22012,54.48691,18.43,1006.02,47.18,5.236896,4.614328
1713466309,20.22012,54.48691,18.43,1006.04,47.19,5.317464,4.589914
1713466319,20.23347,54.49913,18.43,1005.96,47.09,5.236896,4.516671
1713466329,20.22012,54.44419,18.43,1005.96,47.01,5.317464,4.443427
1713466339,20.20676,54.44114,18.43,1006.01,46.86,5.317464,4.419013
1713466349,20.22012,54.44419,18.43,1006.07,46.91,5.236896,4.345769
1713466359,20.23347,54.42282,18.44,1006.06,46.93,5.398031,4.321355
1713466369,20.23347,54.44419,18.43,1006.07,46.92,5.317464,4.248112
1713466379,20.22012,54.4213,18.43,1006.05,46.87,5.317464,4.223697
1713466389,20.23347,54.39078,18.42,1006.01,46.86,5.317464,4.174869
